ID,Incomplete,Demand-Type,Demand-Unit,Demand-Offset,Demand-Directional,LS1-Family,LS1-Theta_0,LS1-Theta_1,LS1-DamageStateWeights,LS2-Family,LS2-Theta_0,LS2-Theta_1,LS2-DamageStateWeights,LS3-Family,LS3-Theta_0,LS3-Theta_1,LS3-DamageStateWeights,LS4-Family,LS4-Theta_0,LS4-Theta_1,LS4-DamageStateWeights
B.10.41.102a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.102b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.103a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.103b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.111a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.111b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.112a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.112b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.113a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.113b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,lognormal,0.025,0.4,,,,,
B.10.41.121a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.121b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.122a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.122b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.123a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.123b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.4,,lognormal,0.005,0.5,,,,,,,,,
B.10.41.131a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.131b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.132a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.132b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.133a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.41.133b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.02,0.4,,,,,,,,,
B.10.42.001a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0179,0.38,,lognormal,0.0352,0.44,,lognormal,0.0543,0.95,,,,,
B.10.42.001b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0203,0.39,,lognormal,0.0394,0.35,,lognormal,0.0602,1.0,,,,,
B.10.42.002a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.042800000000000005,0.74,,,,,
B.10.42.002b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.04070000000000001,0.75,,,,,
B.10.42.011a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0179,0.38,,lognormal,0.0352,0.44,,lognormal,0.0543,0.95,,,,,
B.10.42.011b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0203,0.39,,lognormal,0.0394,0.35,,lognormal,0.0602,1.0,,,,,
B.10.42.012a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.042800000000000005,0.74,,,,,
B.10.42.012b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.04070000000000001,0.75,,,,,
B.10.42.021a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0179,0.38,,lognormal,0.0352,0.44,,lognormal,0.0543,0.95,,,,,
B.10.42.021b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.0203,0.39,,lognormal,0.0394,0.35,,lognormal,0.0602,1.0,,,,,
B.10.42.022a,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.042800000000000005,0.74,,,,,
B.10.42.022b,0,Peak Link Beam Chord Rotation,rad,0,1,lognormal,0.013700000000000002,0.21,,lognormal,0.026400000000000003,0.33,,lognormal,0.04070000000000001,0.75,,,,,
B.10.44.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.003,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.012,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.013,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.021,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.022,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.023,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0055,0.36,,lognormal,0.0109,0.3,,lognormal,0.013,0.36,,,,,
B.10.44.031,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.032,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.033,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.041,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.042,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.043,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.051,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.052,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.053,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0076,0.35,,lognormal,0.0134,0.45,,,,,,,,,
B.10.44.061,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.062,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.063,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.071,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.072,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.073,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.081,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.082,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.083,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0033,0.35,,lognormal,0.0087,0.2,,,,,,,,,
B.10.44.091,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.092,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.093,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.101,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.102,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.103,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.111,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.112,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.44.113,0,Peak Effective Drift Ratio,unitless,0,1,lognormal,0.009300000000000001,0.5,,lognormal,0.0128,0.35,,lognormal,0.018600000000000002,0.45,,,,,
B.10.49.001a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.25,,lognormal,0.04,0.25,,,,,,,,,
B.10.49.001b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.25,,lognormal,0.04,0.25,,,,,,,,,
B.10.49.002a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.02,0.4,,lognormal,0.035,0.4,,,,,,,,,
B.10.49.002b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.02,0.4,,lognormal,0.035,0.4,,,,,,,,,
B.10.49.003a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.012,0.4,,lognormal,0.016,0.4,,,,,,,,,
B.10.49.003b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.012,0.4,,lognormal,0.016,0.4,,,,,,,,,
B.10.49.011,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.03,0.4,,lognormal,0.048,0.4,,,,,,,,,
B.10.49.012,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.022,0.4,,lognormal,0.03,0.4,,,,,,,,,
B.10.49.021a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.018,0.4,,lognormal,0.03,0.4,,,,,,,,,
B.10.49.021b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.018,0.4,,lognormal,0.03,0.4,,,,,,,,,
B.10.49.022a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.013,0.5,,lognormal,0.019,0.55,,,,,,,,,
B.10.49.022b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.013,0.5,,lognormal,0.019,0.55,,,,,,,,,
B.10.49.031,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.028,0.5,,lognormal,0.04,0.5,,,,,,,,,
B.10.49.032,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.023,0.5,,lognormal,0.032,0.5,,,,,,,,,
B.10.49.041a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.5,,lognormal,0.042,0.5,,,,,,,,,
B.10.49.041b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.025,0.5,,lognormal,0.042,0.5,,,,,,,,,
B.10.49.042a,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.017,0.5,,lognormal,0.023,0.5,,,,,,,,,
B.10.49.042b,0,Peak Interstory Drift Ratio,unitless,0,0,lognormal,0.017,0.5,,lognormal,0.023,0.5,,,,,,,,,
B.10.51.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.003,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.51.004,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.51.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.012,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.013,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.51.014,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.51.021,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.022,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.002,0.86,,lognormal,0.0033,0.77,,,,,,,,,
B.10.51.023,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.51.024,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0018,0.73,,lognormal,0.0051,0.65,,lognormal,0.0086,0.56,,,,,
B.10.52.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0036,0.59,,lognormal,0.0059,0.51,,,,,,,,,
B.10.52.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0036,0.59,,lognormal,0.0059,0.51,,,,,,,,,
B.10.52.003,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0031,0.47,,lognormal,0.009,0.4,,lognormal,0.0151,0.32,,,,,
B.10.52.004,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0031,0.47,,lognormal,0.009,0.4,,lognormal,0.0151,0.32,,,,,
B.10.52.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0036,0.59,,lognormal,0.0059,0.51,,,,,,,,,
B.10.52.012,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0036,0.59,,lognormal,0.0059,0.51,,,,,,,,,
B.10.52.013,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0031,0.47,,lognormal,0.009,0.4,,lognormal,0.0151,0.32,,,,,
B.10.52.014,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0031,0.47,,lognormal,0.009,0.4,,lognormal,0.0151,0.32,,,,,
B.10.61.001a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.004,0.4,,lognormal,0.0226,0.3,,lognormal,0.0267,0.25,,,,,
B.10.61.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.004,0.4,,lognormal,0.0226,0.3,,lognormal,0.0267,0.25,,,,,
B.10.61.011a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0139,0.25,,lognormal,0.0179,0.25,,,,,,,,,
B.10.61.011b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0139,0.25,,lognormal,0.0179,0.25,,,,,,,,,
B.10.61.021a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.019,0.25,,lognormal,0.0253,0.25,,,,,,,,,
B.10.61.021b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.019,0.25,,lognormal,0.0253,0.25,,,,,,,,,
B.10.71.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.01,0.4,,lognormal,0.0175,0.4,,lognormal,0.025,0.4,,,,,
B.10.71.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0262,0.19,,lognormal,0.0369,0.2,,,,,
B.10.71.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0017,0.5,,lognormal,0.0035,0.4,,lognormal,0.017,0.4,,,,,
B.10.71.012,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.44,,lognormal,0.0052,0.3,,lognormal,0.0252,0.16,,,,,
B.10.71.031,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.01,0.4,,,,,,,,,,,,,
B.10.71.041,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0021,0.6,,lognormal,0.0071,0.45,,lognormal,0.012,0.45,,,,,
B.20.11.001a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.004,0.4,,lognormal,0.0226,0.3,,lognormal,0.0267,0.25,,,,,
B.20.11.001b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.004,0.4,,lognormal,0.0226,0.3,,lognormal,0.0267,0.25,,,,,
B.20.11.011a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0139,0.25,,lognormal,0.0179,0.25,,,,,,,,,
B.20.11.011b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0139,0.25,,lognormal,0.0179,0.25,,,,,,,,,
B.20.11.021a,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.019,0.25,,lognormal,0.0253,0.25,,,,,,,,,
B.20.11.021b,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.019,0.25,,lognormal,0.0253,0.25,,,,,,,,,
B.20.11.101,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.01,0.4,,lognormal,0.0175,0.4,,lognormal,0.025,0.4,,,,,
B.20.11.102,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0025,0.44,,lognormal,0.0052,0.3,,lognormal,0.0252,0.16,,,,,
B.20.11.111,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0017,0.5,,lognormal,0.0035,0.4,,lognormal,0.017,0.4,,,,,
B.20.11.121,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.015,0.4,,lognormal,0.0262,0.19,,lognormal,0.0369,0.2,,,,,
B.20.11.131,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.01,0.4,,,,,,,,,,,,,
B.20.11.201a,1,Peak Interstory Drift Ratio,unitless,0,1,lognormal,,,0.500000 | 0.500000,,,,,,,,,,,,
B.20.11.201b,1,Peak Floor Acceleration,g,0,0,lognormal,,,,,,,,,,,,,,,
B.20.22.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0338,0.4,,lognormal,0.0383,0.4,,,,,,,,,
B.20.22.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.021,0.45,,lognormal,0.024,0.45,,,,,,,,,
B.20.22.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.026,0.25,,lognormal,0.0268,0.25,,lognormal,0.0339,0.25,,,,,
B.20.22.021,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0156,0.35,,lognormal,0.0561,0.3,,,,,,,,,
B.20.22.022,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0392,0.29,,lognormal,0.0434,0.25,,,,,,,,,
B.20.22.023,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0347,0.26,,lognormal,0.04,0.6,,,,,,,,,
B.20.22.031,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0138,0.25,,lognormal,0.0219,0.3,,,,,,,,,
B.20.22.032,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0088,0.25,,lognormal,0.0108,0.25,,,,,,,,,
B.20.22.033,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0084,0.25,,lognormal,0.0107,0.35,,,,,,,,,
B.20.22.034,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0147,0.25,,lognormal,0.0164,0.25,,,,,,,,,
B.20.22.035,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0181,0.25,,lognormal,0.0212,0.25,,,,,,,,,
B.20.22.036,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.022,0.3,,lognormal,0.0257,0.25,,,,,,,,,
B.20.22.037,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0288,0.26,,lognormal,0.04,0.6,,,,,,,,,
B.20.22.038,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0273,0.28,,lognormal,0.0286,0.28,,,,,,,,,
B.20.22.039,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.027,0.26,,lognormal,0.029,0.26,,,,,,,,,
B.20.22.040,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.02,0.26,,lognormal,0.023,0.28,,,,,,,,,
B.20.22.041,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.024,0.25,,lognormal,0.027,0.32,,,,,,,,,
B.20.22.051,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.043,0.25,,lognormal,0.05,0.25,,,,,,,,,
B.20.22.052,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.042,0.3,,lognormal,0.052,0.3,,,,,,,,,
B.20.22.053,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.029,0.3,,lognormal,0.039,0.3,,,,,,,,,
B.20.22.054,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.033,0.25,,lognormal,0.043,0.25,,,,,,,,,
B.20.22.061,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.024,0.29,,lognormal,0.025,0.29,,,,,,,,,
B.20.22.071,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.027,0.3,,lognormal,0.0276,0.3,,lognormal,0.0303,0.3,,,,,
B.20.22.072,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0262,0.3,,lognormal,0.0266,0.3,,lognormal,0.0299,0.3,,,,,
B.20.22.081,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0234,0.3,,lognormal,0.031,0.3,,,,,,,,,
B.20.22.082,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0142,0.25,,lognormal,0.0221,0.25,,,,,,,,,
B.20.22.083,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.026,0.11,,lognormal,0.051,0.25,,lognormal,0.054,0.25,,,,,
B.20.22.084,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.026,0.11,,lognormal,0.051,0.25,,lognormal,0.054,0.25,,,,,
B.20.22.091,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.026,0.11,,lognormal,0.031,0.25,,lognormal,0.032,0.25,,,,,
B.20.22.101,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.026,0.3,,lognormal,0.027,0.3,,lognormal,0.028,0.3,,,,,
B.20.22.201,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.026,0.45,,lognormal,0.05,0.25,,lognormal,0.1,0.25,,,,,
B.20.23.001,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.029,0.5,,lognormal,0.0473,0.25,,lognormal,0.07,0.25,,,,,
B.20.23.002,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0423,0.3,,lognormal,0.059,0.25,,lognormal,0.0665,0.35,,,,,
B.20.23.011,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.029,0.5,,lognormal,0.0567,0.3,,lognormal,0.08,0.3,,,,,
B.20.23.021,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0303,0.5,,lognormal,0.0413,0.3,,lognormal,0.051,0.3,,,,,
B.20.23.031,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,1.0,,lognormal,0.052,0.4,,,,,,,,,
B.20.23.032,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.042,0.55,,lognormal,0.05,1.0,,,,,,,,,
B.20.23.033,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.03,1.0,,lognormal,0.05,0.4,,,,,,,,,
B.20.23.034,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.036,0.75,,lognormal,0.05,1.0,,,,,,,,,
B.20.23.041,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.0423,0.3,,lognormal,0.059,0.25,,lognormal,0.0665,0.25,,,,,
B.20.23.051,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.05,0.29,,lognormal,0.16,1.0,,,,,,,,,
B.20.23.052,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.054,0.28,,lognormal,0.16,1.0,,,,,,,,,
B.20.23.053,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.05,0.28,,lognormal,0.16,1.0,,,,,,,,,
B.20.23.054,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.1,0.32,,lognormal,0.11,0.32,,,,,,,,,
B.20.23.055,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.055,0.29,,lognormal,0.1,0.32,,,,,,,,,
B.20.23.056,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.055,0.32,,lognormal,0.1,0.32,,,,,,,,,
B.20.23.057,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.055,0.32,,lognormal,0.1,0.32,,,,,,,,,
B.20.23.058,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.09,1.0,,lognormal,0.1,0.32,,,,,,,,,
B.30.11.011,0,Peak Floor Acceleration,g,0,0,lognormal,1.1,0.4,,lognormal,1.4,0.4,,,,,,,,,
B.30.11.012,0,Peak Floor Acceleration,g,0,0,lognormal,1.4,0.3,,lognormal,1.7,0.3,,,,,,,,,
